"id","instanceID"
"A1711","9944"
"B1386","9945"
"A1857","9946"
"A1660","9947"
"B1567","9948"
"A1579","9949"
"B1609","9950"
"B1498","9951"
"A1696","9952"
"B1388","9953"
"A1574","9954"
"A1834","9955"
"A1891","9956"
"A1727","9957"
"B1565","9958"
"A1609","9959"
"A1554","9960"
"A1723","9961"
"A1802","9962"
"A1556","9963"
"B1434","9964"
"B1556","9965"
"B2048","9965"
"A1807","9966"
"A1697","9967"
"A1709","9968"
"B1703","9969"
"B1704","9970"
"B1626","9971"
"B1478","9972"
"A1576","9973"
"A1591","9974"
"A1734","9975"
"B1409","9976"
"A1629","9977"
"A1912","9978"
"A1861","9979"
"B1586","9980"
"A1962","9981"
"B1510","9982"
"A1594","9983"
"B1605","9984"
"A1561","9985"
"A1688","9986"
"A1791","9987"
"A1739","9988"
"B1533","9989"
"B1629","9990"
"B1451","9991"
"A1784","9992"
"A1860","9993"
"A1685","9994"
"B1432","9995"
"B1433","9996"
"A1704","9997"
"A1850","9998"
"B1497","9999"
"B1521","10000"
"B1422","10001"
"B1535","10002"
"B2146","10002"
"A1690","10003"
"A1619","10004"
"A1781","10005"
"A1650","10006"
"A1663","10007"
"A1714","10008"
"B1401","10009"
"A1597","10010"
"A2183","10010"
"A1664","10011"
"A1558","10012"
"A1699","10013"
"A1522","10014"
"A1819","10015"
"A1839","10016"
"A1744","10017"
"B1613","10018"
"A1780","10019"
"A1658","10020"
"A1691","10021"
"A1634","10022"
"A1798","10023"
"B1480","10024"
"A2338","10024"
"A1881","10025"
"E99","10026"
"A1790","10027"
"A1935","10028"
"A1864","10029"
"A2210","10029"
"B1366","10030"
"A1879","10031"
"A2208","10031"
"A1528","10032"
"A1525","10033"
"A1526","10034"
"A1520","10035"
"A1524","10036"
"A1652","10037"
"A1521","10038"
"A1871","10039"
"A1717","10040"
"A1948","10041"
"A1940","10042"
"A1779","10043"
"A1903","10044"
"A1812","10045"
"A1679","10046"
"A1600","10047"
"A1872","10048"
"A1562","10049"
"A1622","10049"
"A1737","10050"
"A1833","10050"
"A2317","10050"
"B1407","10051"
"B1520","10051"
"B1585","10052"
"B1584","10052"
"B1419","10053"
"B1518","10053"
"A1519","10054"
"A1686","10054"
"E104","10055"
"E102","10056"
"E103","10057"
"E105","10058"
"E101","10059"
"D323","10060"
"D324","10061"
"D325","10062"
"D326","10063"
"D329","10064"
"D330","10065"
"D331","10066"
"D327","10067"
"D328","10068"
"D332","10069"
"D334","10070"
"D335","10071"
"D336","10072"
"D333","10073"
"D337","10074"
"D338","10075"
"D339","10076"
"D340","10077"
"B1706","11094"
"B1715","11095"
"B1759","11096"
"B1750","11097"
"B1744","11098"
"B1754","11099"
"B1758","11100"
"B1740","11101"
"B1752","11102"
"B1746","11103"
"B1749","11104"
"B1755","11105"
"B1751","11106"
"B1748","11107"
"B1756","11108"
"B1747","11109"
"B1727","11110"
"B1745","11111"
"B1731","11112"
"B1730","11113"
"B1753","11114"
"B1732","11115"
"B1735","11116"
"B1723","11117"
"B1741","11118"
"B1739","11119"
"B1742","11120"
"B1757","11121"
"B1743","11122"
"B1736","11123"
"B1728","11124"
"B1724","11125"
"B1726","11126"
"B1717","11127"
"B1721","11128"
"B1719","11129"
"B1718","11130"
"B1738","11131"
"B1734","11132"
"B1714","11133"
"B1725","11134"
"B1711","11135"
"B1716","11136"
"B1712","11137"
"B1720","11138"
"B1709","11139"
"B1713","11140"
"B1708","11141"
"B1722","11142"
"B1710","11143"
"B1729","11144"
"B1733","11145"
"B1737","11146"
"B1773","11147"
"B1761","11148"
"B1775","11149"
"B1763","11150"
"B1776","11151"
"B1777","11152"
"B1772","11153"
"B1760","11154"
"B1774","11155"
"B1771","11157"
"B1770","11158"
"B1767","11159"
"B1765","11160"
"B1764","11161"
"B1792","11162"
"B1782","11163"
"B1790","11164"
"B1787","11165"
"B1791","11166"
"B1780","11167"
"B1798","11168"
"B1839","11169"
"B1762","11170"
"B1768","11171"
"B1766","11172"
"B1794","11173"
"B1785","11174"
"B1796","11175"
"B1797","11176"
"B1793","11177"
"B1786","11178"
"B1778","11179"
"B1779","11180"
"B1781","11181"
"B1795","11182"
"B1784","11183"
"B1789","11184"
"B1788","11185"
"B1783","11186"
"B1844","11187"
"B1845","11188"
"B1843","11189"
"B1838","11190"
"B1800","11191"
"B1836","11192"
"B1827","11193"
"B1828","11194"
"B1837","11195"
"B1841","11196"
"B1842","11197"
"B1799","11198"
"B1840","11199"
"B1826","11200"
"B1707","11201"
"B1835","11202"
"B1821","11203"
"B1822","11204"
"B1823","11205"
"B1834","11206"
"B1824","11207"
"B1825","11208"
"B1801","11209"
"B1802","11210"
"B1803","11211"
"B1804","11212"
"B1805","11213"
"B1806","11214"
"B1807","11215"
"B1808","11216"
"B1818","11217"
"B1817","11218"
"B1816","11219"
"B1809","11220"
"B1810","11221"
"B1815","11222"
"B1814","11223"
"B1813","11224"
"B1812","11225"
"B1811","11226"
"B1829","11227"
"B1830","11228"
"B1831","11229"
"B1832","11230"
"B1833","11231"
"B1849","11232"
"B1848","11233"
"B1846","11234"
"B1820","11235"
"B1819","11236"
"B1847","11237"
"B1853","11238"
"B1852","11239"
"B1857","11240"
"B1850","11241"
"B1855","11242"
"B1854","11243"
"B1858","11244"
"B1856","11245"
"B1851","11246"
"B1864","11247"
"B1861","11248"
"B1860","11249"
"B1862","11250"
"B1859","11251"
"B1863","11252"
"B1867","11253"
"B1871","11254"
"B1866","11255"
"B1870","11256"
"B1865","11257"
"B1868","11258"
"B1869","11259"
"B1873","11260"
"B1872","11261"
"B1879","11262"
"B1884","11263"
"B1877","11264"
"B1875","11265"
"B1874","11266"
"B1889","11267"
"B1887","11268"
"B1882","11269"
"B1881","11270"
"B1885","11271"
"B1876","11272"
"B1883","11273"
"B1878","11274"
"B1888","11275"
"B1886","11276"
"B1880","11277"
"B1900","11278"
"B1901","11279"
"B1898","11280"
"B1897","11281"
"B1899","11282"
"B1892","11283"
"B1891","11284"
"B1895","11285"
"B1894","11286"
"B1893","11287"
"B1896","11288"
"B1903","11289"
"B1902","11290"
"B1890","11291"
"B1904","11292"
"B1908","11293"
"B1907","11294"
"B1906","11295"
"B1905","11296"
"B1909","11297"
"B1911","11298"
"B1910","11299"
"D341","11054"
"D342","11055"
"D343","11056"
"D344","11057"
"D345","11058"
"D346","11059"
"B1912","11300"
"B1913","11301"
"B1914","11302"
"B1915","11303"
"B1916","11304"
"B1917","11305"
"A1974","11306"
"A1967","11307"
"A1966","11308"
"A1973","11309"
"A1972","11310"
"A1971","11311"
"A1970","11312"
"A1969","11313"
"A1968","11314"
"B1922","11316"
"B1928","11317"
"B1929","11318"
"B1930","11319"
"B1919","11320"
"A1978","11321"
"B1920","11322"
"B1931","11323"
"B1921","11324"
"B1924","11325"
"B1926","11326"
"B1927","11327"
"B1925","11328"
"B1923","11329"
"A1977","11330"
"A1976","11331"
"A1975","11332"
"D347","11333"
"B1949","11334"
"B1945","11335"
"B1948","11336"
"B1943","11337"
"B1941","11338"
"B1942","11339"
"B1937","11340"
"B1936","11341"
"B1935","11342"
"B1934","11343"
"B1940","11344"
"B1947","11345"
"B1933","11346"
"B1932","11347"
"B1939","11348"
"B1938","11349"
"B1946","11350"
"B1944","11351"
"B1960","11352"
"B1963","11353"
"B1964","11354"
"B1956","11355"
"B1955","11356"
"B1952","11357"
"B1950","11358"
"B1951","11359"
"B1962","11360"
"B1961","11361"
"B1953","11362"
"B1958","11363"
"B1959","11364"
"B1957","11365"
"B1954","11366"
"B1973","11367"
"B1972","11368"
"B1967","11369"
"B1966","11370"
"B1965","11371"
"B1976","11372"
"B1979","11373"
"B1981","11374"
"B1980","11375"
"B1982","11376"
"B1983","11377"
"B1978","11378"
"B1971","11379"
"B1974","11380"
"B1970","11381"
"B1969","11382"
"B1968","11383"
"B1977","11384"
"B1984","11385"
"A1982","11386"
"A1983","11387"
"B1975","11388"
"A1980","11389"
"A1979","11390"
"A1981","11391"
"A1984","11392"
"B1998","11393"
"B1994","11394"
"B1997","11395"
"B1996","11396"
"B1995","11397"
"B1988","11398"
"B1987","11399"
"B1993","11400"
"B1992","11401"
"B1991","11402"
"B1986","11403"
"B1985","11404"
"B1990","11405"
"B1989","11406"
"A2048","11407"
"A1987","11408"
"A1990","11409"
"A1986","11410"
"A1985","11411"
"A1992","11412"
"A1989","11413"
"A1988","11414"
"A1991","11415"
"A2043","11416"
"A2042","11417"
"A2041","11418"
"A2060","11419"
"A2047","11420"
"A2046","11421"
"A2064","11422"
"A2063","11423"
"A2062","11424"
"A2040","11425"
"A2044","11426"
"A2045","11427"
"A1996","11428"
"D351","11060"
"D352","11061"
"D353","11062"
"D354","11063"
"D355","11064"
"D356","11065"
"D357","11066"
"D358","11067"
"D359","11068"
"A2019","11429"
"A2020","11430"
"A2021","11431"
"A2025","11432"
"A2026","11433"
"A2022","11434"
"A2023","11435"
"A2024","11436"
"A2027","11437"
"A2003","11438"
"A2028","11439"
"A2029","11440"
"A2001","11441"
"A2004","11442"
"A2002","11443"
"A1994","11444"
"A1993","11445"
"A1999","11446"
"A2000","11447"
"D349","11069"
"D350","11070"
"D348","11071"
"D361","11073"
"D362","11074"
"D363","11075"
"D364","11076"
"D365","11077"
"D366","11078"
"D367","11079"
"D368","11080"
"D370","11081"
"D369","11082"
"A2013","11448"
"A2014","11449"
"A2096","11450"
"A2086","11451"
"A2059","11452"
"A2058","11453"
"A2057","11454"
"A2056","11455"
"A2055","11456"
"A2054","11457"
"A2053","11458"
"A2052","11459"
"A2051","11460"
"A2050","11461"
"A2049","11462"
"A2039","11463"
"A2038","11464"
"A2037","11465"
"A2005","11466"
"A2018","11467"
"A1998","11468"
"A1997","11469"
"A2009","11470"
"A2008","11471"
"A2030","11472"
"A2011","11474"
"A2015","11475"
"A2007","11476"
"A2010","11477"
"A2017","11478"
"A2012","11479"
"A2016","11480"
"A2006","11481"
"A2098","11482"
"A2109","11483"
"A2097","11484"
"A2087","11485"
"A2065","11486"
"A2099","11487"
"A2085","11488"
"A2073","11490"
"A2244","11491"
"A2072","11492"
"A2071","11493"
"A2069","11494"
"A2070","11495"
"A2068","11496"
"A2067","11497"
"A2066","11498"
"A2110","11499"
"A2105","11500"
"A2111","11501"
"A2102","11502"
"A2101","11503"
"A2107","11504"
"A2112","11505"
"A2108","11506"
"A2106","11507"
"A2104","11508"
"A2103","11509"
"A2242","11510"
"A2241","11511"
"A2075","11512"
"E90","11513"
"E89","11514"
"A2100","11515"
"A2036","11516"
"A2035","11517"
"A2061","11518"
"A2078","11519"
"A2079","11520"
"A2091","11521"
"A2090","11522"
"A2094","11523"
"A2084","11524"
"A2089","11525"
"A2088","11526"
"A2092","11527"
"A2095","11528"
"A2093","11529"
"A2083","11530"
"A2082","11531"
"A2081","11532"
"A2080","11533"
"A2165","11534"
"A2126","11536"
"A2160","11537"
"A2125","11538"
"A2159","11539"
"A2124","11540"
"A2123","11541"
"A2184","11542"
"A2156","11543"
"A2157","11544"
"A2115","11545"
"A2122","11546"
"A2033","11547"
"A2031","11548"
"A2034","11549"
"A2032","11550"
"A2166","11551"
"A2176","11552"
"A2177","11553"
"A2245","11554"
"A2252","11555"
"A2175","11556"
"A2142","11557"
"A2117","11558"
"A2164","11559"
"A2250","11560"
"A2158","11561"
"A2116","11562"
"A2251","11563"
"A2249","11564"
"A2172","11566"
"A2149","11567"
"A2118","11568"
"A2243","11569"
"A2147","11570"
"A2246","11571"
"A2247","11572"
"A2248","11573"
"A2144","11574"
"A2173","11575"
"A2113","11576"
"A2150","11577"
"A2114","11578"
"A2148","11579"
"A2171","11580"
"A2143","11581"
"A2145","11582"
"A2146","11583"
"A2174","11584"
"A2119","11585"
"A2151","11586"
"A2153","11587"
"A2152","11588"
"A2155","11589"
"A2120","11590"
"A2154","11591"
"D371","11083"
"D375","11084"
"D372","11085"
"B2016","11592"
"B2010","11593"
"B2026","11594"
"B2031","11595"
"B2009","11596"
"B2002","11597"
"B2003","11598"
"B2036","11599"
"B2035","11600"
"B1999","11601"
"B2025","11602"
"B2000","11603"
"B2015","11604"
"B2046","11605"
"B2049","11606"
"B2050","11607"
"B2045","11608"
"B2057","11609"
"B2044","11611"
"B2056","11612"
"B2043","11613"
"B2042","11614"
"B2004","11615"
"B2032","11616"
"B2033","11617"
"B2034","11618"
"B2001","11619"
"B2047","11620"
"B2041","11621"
"B2055","11622"
"B2054","11623"
"B2030","11624"
"B2006","11625"
"B2053","11626"
"B2017","11627"
"B2058","11628"
"B2060","11629"
"B2052","11630"
"B2051","11631"
"B2024","11632"
"B2022","11633"
"B2059","11634"
"B2007","11635"
"B2014","11636"
"B2040","11637"
"B2011","11638"
"B2008","11639"
"B2018","11640"
"B2028","11641"
"B2027","11642"
"B2020","11643"
"B2023","11644"
"B2019","11645"
"B2013","11646"
"B2005","11647"
"B2021","11648"
"B2029","11649"
"B2012","11650"
"B2037","11651"
"B2039","11652"
"B2038","11653"
"B2088","11654"
"B2081","11655"
"B2075","11656"
"B2070","11657"
"B2074","11658"
"B2077","11659"
"B2069","11660"
"B2073","11661"
"B2086","11662"
"B2082","11663"
"B2072","11664"
"B2076","11665"
"B2071","11666"
"B2068","11667"
"B2064","11668"
"B2067","11669"
"B2066","11670"
"B2065","11671"
"B2063","11672"
"B2062","11673"
"B2061","11674"
"B2085","11675"
"B2080","11676"
"B2084","11677"
"B2083","11678"
"B2087","11679"
"B2079","11680"
"B2078","11681"
"B2089","11682"
"B2090","11683"
"A2167","11684"
"A2179","11685"
"A2178","11686"
"A2170","11687"
"A2141","11688"
"A2169","11689"
"A2140","11690"
"A2182","11691"
"A2181","11692"
"A2180","11693"
"A2163","11694"
"A2162","11695"
"A2161","11696"
"A2168","11697"
"A2190","11698"
"A2191","11699"
"A2192","11700"
"A2189","11701"
"A2187","11702"
"A2186","11703"
"A2185","11704"
"A2188","11705"
"A2139","11706"
"A2130","11707"
"A2138","11708"
"A2129","11709"
"A2137","11710"
"A2136","11711"
"A2135","11712"
"A2128","11713"
"A2127","11714"
"A2134","11715"
"A2133","11716"
"A2132","11717"
"A2131","11718"
"A2198","11719"
"A2197","11720"
"A2196","11721"
"A2195","11722"
"A2199","11723"
"A2194","11724"
"A2193","11725"
"A2200","11726"
"A2201","11727"
"A2202","11728"
"A2203","11729"
"A2205","11730"
"A2206","11731"
"A2204","11732"
"A2215","11733"
"A2214","11734"
"A2213","11735"
"A2212","11736"
"A2211","11737"
"A2209","11739"
"A2207","11741"
"A2223","11742"
"A2222","11743"
"A2221","11744"
"A2220","11745"
"A2216","11746"
"A2217","11747"
"A2218","11748"
"A2219","11749"
"A2225","11750"
"A2224","11751"
"A2253","11752"
"A2254","11753"
"A2255","11754"
"A2256","11755"
"A2257","11756"
"A2258","11757"
"A2259","11758"
"A2260","11759"
"A2261","11760"
"A2262","11761"
"A2263","11762"
"A2264","11763"
"A2265","11764"
"A2238","11765"
"A2266","11766"
"A2267","11767"
"A2268","11768"
"A2269","11769"
"A2270","11770"
"A2271","11771"
"A2239","11772"
"A2230","11773"
"A2232","11774"
"A2231","11775"
"A2228","11776"
"A2227","11777"
"A2234","11778"
"A2240","11779"
"A2236","11780"
"A2226","11782"
"A2237","11783"
"A2229","11784"
"A2272","11785"
"A2273","11786"
"A2275","11787"
"A2274","11788"
"A2233","11789"
"A2276","11790"
"A2277","11791"
"A2278","11792"
"A2279","11793"
"A2280","11794"
"A2281","11795"
"A2282","11796"
"A2283","11797"
"A2285","11798"
"A2286","11799"
"A2284","11800"
"A2287","11801"
"A2288","11802"
"D376","11086"
"D381","11087"
"D380","11088"
"D374","11089"
"D373","11090"
"D377","11091"
"D378","11092"
"D379","11093"
"A2353","11803"
"A2360","11804"
"A2367","11805"
"A2374","11806"
"A2315","11807"
"A2304","11808"
"A2297","11809"
"A2311","11810"
"A2318","11811"
"A2325","11812"
"A2332","11813"
"A2339","11814"
"A2347","11815"
"A2346","11816"
"A2381","11817"
"A2388","11818"
"A2395","11819"
"A2402","11820"
"A2416","11821"
"A2409","11822"
"A2423","11823"
"A2437","11824"
"A2444","11825"
"A2430","11826"
"C174","11827"
"C173","11828"
"B2135","11829"
"B2118","11830"
"B2107","11831"
"B2100","11832"
"B2093","11833"
"B2104","11834"
"B2111","11835"
"B2114","11836"
"B2128","11837"
"B2121","11838"
"A2493","11839"
"A2486","11840"
"A2479","11841"
"A2472","11842"
"A2465","11843"
"A2458","11844"
"A2451","11845"
"B2091","11846"
"B2092","11847"
"B2094","11848"
"B2095","11849"
"B2097","11850"
"B2096","11851"
"B2098","11852"
"B2099","11853"
"B2115","11854"
"B2113","11855"
"B2112","11856"
"B2116","11857"
"B2117","11858"
"B2109","11859"
"B2110","11860"
"B2108","11861"
"B2103","11862"
"B2106","11863"
"B2102","11864"
"B2101","11865"
"B2105","11866"
"B2123","11867"
"B2178","11868"
"B2167","11869"
"B2174","11870"
"B2177","11871"
"E107","11872"
"E108","11873"
"E106","11874"
"B2170","11875"
"B2192","11876"
"B2183","11877"
"B2176","11878"
"B2169","11879"
"B2173","11880"
"B2172","11881"
"B2175","11882"
"B2180","11883"
"B2171","11884"
"B2181","11885"
"B2182","11886"
"B2199","11887"
"B2165","11888"
"B2163","11890"
"B2168","11891"
"B2166","11892"
"B2197","11893"
"B2196","11894"
"B2194","11895"
"B2193","11896"
"B2188","11897"
"B2179","11898"
"B2186","11899"
"B2185","11900"
"B2187","11901"
"B2162","11902"
"B2161","11903"
"B2195","11904"
"B2198","11905"
"B2190","11906"
"B2191","11907"
"B2184","11908"
"B2189","11909"
"B2200","11910"
"B2148","11911"
"B2159","11912"
"B2136","11913"
"B2133","11914"
"B2139","11915"
"B2141","11916"
"B2156","11917"
"B2153","11918"
"B2137","11919"
"B2143","11920"
"B2151","11921"
"B2138","11922"
"B2140","11923"
"B2126","11924"
"B2130","11925"
"B2144","11926"
"B2129","11927"
"B2124","11928"
"B2120","11929"
"B2131","11931"
"B2122","11932"
"B2119","11933"
"B2132","11934"
"B2134","11935"
"B2142","11936"
"B2158","11937"
"B2150","11938"
"B2127","11939"
"B2147","11940"
"B2125","11941"
"B2152","11942"
"B2154","11943"
"B2149","11944"
"B2145","11945"
"B2155","11946"
"B2157","11947"
"B2160","11948"
"A2336","11949"
"A2312","11950"
"A2316","11951"
"A2296","11953"
"A2331","11954"
"A2305","11955"
"A2303","11956"
"A2299","11957"
"A2320","11958"
"A2302","11959"
"A2334","11960"
"A2301","11962"
"A2306","11963"
"A2310","11964"
"A2294","11965"
"A2323","11966"
"A2292","11967"
"A2324","11968"
"A2322","11969"
"A2321","11970"
"A2293","11971"
"A2335","11972"
"A2328","11973"
"A2298","11974"
"A2295","11975"
"A2291","11976"
"A2307","11977"
"A2337","11978"
"A2300","11979"
"A2290","11980"
"A2309","11981"
"A2308","11982"
"A2329","11983"
"A2330","11984"
"A2327","11986"
"A2319","11987"
"A2314","11988"
"A2326","11989"
"A2313","11990"
"A2289","11991"
"A2412","11992"
"A2410","11993"
"A2406","11994"
"A2407","11995"
"A2420","11996"
"A2426","11997"
"A2424","11998"
"A2419","11999"
"A2427","12000"
"A2422","12001"
"A2421","12002"
"A2384","12003"
"A2394","12004"
"A2393","12005"
"A2408","12006"
"A2425","12007"
"A2414","12008"
"A2413","12009"
"A2418","12010"
"A2411","12011"
"A2417","12012"
"A2415","12013"
"A2391","12014"
"A2382","12015"
"A2383","12016"
"A2385","12017"
"A2392","12018"
"A2389","12019"
"A2387","12020"
"A2386","12021"
"A2396","12022"
"A2390","12023"
"A2397","12024"
"A2398","12025"
"A2399","12026"
"A2403","12027"
"E141","12028"
"A2405","12029"
"E142","12030"
"A2404","12031"